1178,25992,수동식 식품 가공 기기 및 금속 주방용기 제조업,2599,5
1179,25941,볼트 및 너트류 제조업,2594,5
1180,25942,그 외 금속 파스너 및 나사제품 제조업,2594,5
1181,25943,금속 스프링 제조업,2594,5
1182,25995,피복 및 충전 용접봉 제조업,2599,5
1183,25993,금속 위생용품 제조업,2599,5
1184,25994,금속 표시판 제조업,2599,5
1185,29111,내연기관 제조업,2911,5
1186,29119,기타 기관 및 터빈 제조업,2911,5
1187,29120,유압 기기 제조업,2912,5
1188,29131,액체 펌프 제조업,2913,5
1189,29132,기체 펌프 및 압축기 제조업,2913,5
1190,29142,기어 및 동력전달장치 제조업,2914,5
1191,29141,구름베어링 제조업,2914,5
1192,29150,"산업용 오븐, 노 및 노용 버너 제조업",2915,5
1193,29161,산업용 트럭 및 적재기 제조업,2916,5
1194,29169,기타 물품 취급장비 제조업,2916,5
1195,29162,승강기 제조업,2916,5
1196,29163,컨베이어 장치 제조업,2916,5
1197,29199,그 외 기타 일반목적용 기계 제조업,2919,5
1198,29171,산업용 냉장 및 냉동장비 제조업,2917,5
1199,29172,가정용 및 산업용 공기 조화장치 제조업,2917,5
1200,29173,운송장비용 공기 조화장치 제조업,2917,5
1201,29174,산업용 송풍기 및 배기장치 제조업,2917,5
1202,29175,기체 여과기 제조업,2917,5
1203,29176,액체 여과기 제조업,2917,5
1204,29177,"증류기, 열 교환기 및 가스 발생기 제조업",2917,5
1205,29191,"용기 세척, 포장 및 충전기 제조업",2919,5
1206,29192,분사기 및 소화기 제조업,2919,5
1207,29210,농업 및 임업용 기계 제조업,2921,5
1208,29193,동력식 수지 공구 제조업,2919,5
1209,29223,금속 절삭기계 제조업,2922,5
1210,29221,전자 응용 절삭기계 제조업,2922,5
1211,29229,기타 가공 공작기계 제조업,2922,5
1212,29222,디지털 적층 성형기계 제조업,2922,5
1213,29224,금속 성형기계 제조업,2922,5
1214,29230,금속 주조 및 기타 야금용 기계 제조업,2923,5
1215,29241,건설 및 채광용 기계장비 제조업,2924,5
1216,29242,광물 처리 및 취급장비 제조업,2924,5
1217,29250,음ㆍ식료품 및 담배 가공기계 제조업,2925,5
1218,29269,"기타 섬유, 의복 및 가죽 가공기계 제조업",2926,5
1219,29261,"산업용 섬유 세척, 염색, 정리 및 가공 기계 제조업",2926,5
1220,25200,무기 및 총포탄 제조업,2520,5
1221,29280,산업용 로봇 제조업,2928,5
1222,29292,인쇄 및 제책용 기계 제조업,2929,5
1223,29293,주형 및 금형 제조업,2929,5
1224,29299,그 외 기타 특수목적용 기계 제조업,2929,5
1225,29291,"고무, 화학섬유 및 플라스틱 성형기 제조업",2929,5
1226,29271,반도체 제조용 기계 제조업,2927,5
1227,29272,디스플레이 제조용 기계 제조업,2927,5
1228,28511,주방용 전기 기기 제조업,2851,5
1229,28519,기타 가정용 전기 기기 제조업,2851,5
1230,28520,가정용 비전기식 조리 및 난방 기구 제조업,2852,5
1231,28512,가정용 전기 난방기기 제조업,2851,5
1232,26310,컴퓨터 제조업,2631,5
1233,26329,기타 주변 기기 제조업,2632,5
1234,26321,기억 장치 제조업,2632,5
1235,26322,컴퓨터 모니터 제조업,2632,5
1236,26323,컴퓨터 프린터 제조업,2632,5
1237,29180,사무용 기계 및 장비 제조업,2918,5
1238,26293,"전자코일, 변성기 및 기타 전자 유도자 제조업",2629,5
1239,28111,전동기 및 발전기 제조업,2811,5
1240,28112,변압기 제조업,2811,5
1241,28119,기타 전기 변환장치 제조업,2811,5
1242,28113,에너지 저장장치 제조업,2811,5
1243,28123,배전반 및 전기 자동제어반 제조업,2812,5
1244,28121,"전기회로 개폐, 보호 장치 제조업",2812,5
1245,28122,전기회로 접속장치 제조업,2812,5
1246,28302,기타 절연선 및 케이블 제조업,2830,5
1247,28303,절연 코드세트 및 기타 도체 제조업,2830,5
1248,28301,광섬유 케이블 제조업,2830,5
1249,28202,운송장비용 이차전지 제조업,2820,5
1250,28209,기타 이차전지 제조업,2820,5
1251,28201,일차전지 제조업,2820,5
1252,28422,일반용 전기 조명장치 제조업,2842,5
1253,28423,전시 및 광고용 조명장치 제조업,2842,5
1254,28410,전구 및 램프 제조업,2841,5
1255,28429,기타 조명장치 제조업,2842,5
1256,28421,운송장비용 조명장치 제조업,2842,5
1257,28909,그 외 기타 전기장비 제조업,2890,5
1258,28901,전기 경보 및 신호장치 제조업,2890,5
1259,28902,전기용 탄소제품 및 절연제품 제조업,2890,5
1260,28903,교통 신호장치 제조업,2890,5
1261,26129,기타 반도체 소자 제조업,2612,5
1262,26299,그 외 기타 전자 부품 제조업,2629,5
1263,26111,메모리용 전자집적회로 제조업,2611,5
1264,26112,비메모리용 및 기타 전자집적회로 제조업,2611,5
1265,26121,발광 다이오드 제조업,2612,5
1266,26211,액정 표시장치 제조업,2621,5
1267,26212,유기 발광 표시장치 제조업,2621,5
1268,26219,기타 표시장치 제조업,2621,5
1269,26221,인쇄회로기판용 적층판 제조업,2622,5
1270,26222,경성 인쇄회로기판 제조업,2622,5
1271,26223,연성 및 기타 인쇄회로기판 제조업,2622,5
1272,26224,전자 부품 실장기판 제조업,2622,5
1273,26291,전자 축전기 제조업,2629,5
1274,26292,전자저항기 및 전자카드 제조업,2629,5
1275,26294,전자 감지장치 제조업,2629,5
1276,26410,유선 통신장비 제조업,2641,5
1277,26421,방송장비 제조업,2642,5
1278,26422,이동 전화기 제조업,2642,5
1279,26429,기타 무선 통신장비 제조업,2642,5
1280,26519,비디오 및 기타 영상 기기 제조업,2651,5
1281,26511,텔레비전 제조업,2651,5
1282,26521,"라디오, 녹음 및 재생 기기 제조업",2652,5
1283,26529,기타 음향기기 제조업,2652,5
1284,27112,전기식 진단 및 요법 기기 제조업,2711,5
1285,27192,치과기공물 제조업,2719,5
1286,27193,치과용 임플란트 제조업,2719,5
1287,27199,그 외 기타 의료용 기기 제조업,2719,5
1288,27111,방사선 장치 제조업,2711,5
1289,27191,치과용 기기 제조업,2719,5
1290,27194,정형 외과용 및 신체 보정용 기기 제조업,2719,5
1291,27196,의료용 가구 제조업,2719,5
1292,27213,"물질 검사, 측정 및 분석 기구 제조업",2721,5
1293,27211,"레이더, 항행용 무선 기기 및 측량 기구 제조업",2721,5
1294,27212,"전자기 측정, 시험 및 분석 기구 제조업",2721,5
1295,27214,속도계 및 적산계기 제조업,2721,5
1296,27215,기기용 자동 측정 및 제어장치 제조업,2721,5
1297,27219,"기타 측정, 시험, 항해, 제어 및 정밀 기기 제조업",2721,5
1298,27216,산업 처리공정 제어장비 제조업,2721,5
1299,27195,안경 및 안경렌즈 제조업,2719,5
1300,27309,기타 광학기기 및 사진기 제조업,2730,5
1301,27301,광학 렌즈 및 광학 요소 제조업,2730,5
1302,27220,시계 및 시계 부품 제조업,2722,5
1303,30123,내연기관 화물자동차 및 특수목적용 자동차 제조업,3012,5
1304,30124,전기 화물자동차 및 특수목적용 전기 자동차 제조업,3012,5
1305,30110,자동차용 엔진 제조업,3011,5
1306,30121,내연기관 승용차 및 기타 여객용 자동차 제조,3012,5
1307,30122,전기 승용차 및 기타 여객용 전기 자동차 제조업,3012,5
1308,30203,트레일러 및 세미 트레일러 제조업,3020,5
1309,30201,차체 및 특장차 제조업,3020,5
1310,30202,자동차 구조 및 장치 변경업,3020,5
1311,30399,그 외 자동차용 신품 부품 제조업,3039,5
1312,30310,자동차 엔진용 신품 부품 제조업,3031,5
1313,30320,자동차 차체용 신품 부품 제조업,3032,5
1314,30331,자동차용 신품 동력 전달장치 제조업,3033,5
1315,30332,자동차용 신품 전기장치 제조업,3033,5
1316,30391,자동차용 신품 조향장치 및 현가장치 제조업,3039,5
1317,30392,자동차용 신품 제동장치 제조업,3039,5
1318,30400,자동차 재제조 부품 제조업,3040,5
1319,31111,강선 건조업,3111,5
1320,31113,기타 선박 건조업,3111,5
1321,31114,선박 구성 부분품 제조업,3111,5
1322,31112,합성수지선 건조업,3111,5
1323,31120,오락 및 스포츠용 보트 건조업,3112,5
1324,31202,철도 차량 부품 및 관련 장치물 제조업,3120,5
1325,31201,기관차 및 기타 철도 차량 제조업,3120,5
1326,31322,항공기용 부품 제조업,3132,5
1327,31311,"유인 항공기, 항공 우주선 및 보조장치 제조업",3131,5
1328,31312,무인 항공기 및 무인 비행장치 제조업,3131,5
1329,31321,항공기용 엔진 제조업,3132,5
1330,31921,모터사이클 제조업,3192,5
1331,31922,개인용 전기식 이동수단 제조업,3192,5
1332,31991,자전거 및 환자용 차량 제조업,3199,5
1333,31910,전투용 차량 제조업,3191,5
1334,31999,그 외 기타 달리 분류되지 않은 운송장비 제조업,3199,5
1335,32091,금속 가구 제조업,3209,5
1336,32029,기타 목재 가구 제조업,3202,5
1337,32099,그 외 기타 가구 제조업,3209,5
1338,32011,매트리스 및 침대 제조업,3201,5
1339,32019,소파 및 기타 내장 가구 제조업,3201,5
1340,32021,주방용 및 음식점용 목재 가구 제조업,3202,5
1341,33110,귀금속 및 관련제품 제조업,3311,5
1342,33209,기타 악기 및 전자 악기 제조업,3320,5
1343,33201,건반 악기 제조업,3320,5
1344,33301,"체조, 육상 및 체력 단련용 장비 제조업",3330,5
1345,33309,기타 운동 및 경기용구 제조업,3330,5
1346,33302,놀이터용 장비 제조업,3330,5
1347,33303,낚시 및 수렵용구 제조업,3330,5
1348,33401,인형 및 장난감 제조업,3340,5
1349,33402,영상게임기 제조업,3340,5
1350,33409,기타 오락용품 제조업,3340,5
1351,33120,모조 귀금속 및 모조 장신용품 제조업,3312,5
1352,33931,가발 및 유사 제품 제조업,3393,5
1353,33910,간판 및 광고물 제조업,3391,5
1354,33933,표구 처리업,3393,5
1355,33932,전시용 모형 제조업,3393,5
1356,33920,사무 및 회화용품 제조업,3392,5
1357,33993,비 및 솔 제조업,3399,5
1358,33999,그 외 기타 달리 분류되지 않은 제품 제조업,3399,5
1359,33991,단추 및 유사 파스너 제조업,3399,5
1360,33992,"라이터, 연소물 및 흡연용품 제조업",3399,5
1361,75994,포장 및 충전업,7599,5
1362,34019,기타 일반 기계 및 장비 수리업,3401,5
1363,34020,전기ㆍ전자 및 정밀 기기 수리업,3402,5
1364,34011,건설ㆍ광업용 기계 및 장비 수리업,3401,5
1365,35114,태양력 발전업,3511,5
1366,35111,원자력 발전업,3511,5
1367,35112,수력 발전업,3511,5
1368,35113,화력 발전업,3511,5
1369,35115,풍력 발전업,3511,5
1370,35119,기타 발전업,3511,5
1371,35120,송전 및 배전업,3512,5
1372,35130,전기 판매업,3513,5
1373,35200,연료용 가스 제조 및 배관공급업,3520,5
1374,35300,"증기, 냉ㆍ온수 및 공기 조절 공급업",3530,5
1375,38311,금속류 해체 및 선별업,3831,5
1376,38312,금속류 원료 재생업,3831,5
1377,38322,비금속류 원료 재생업,3832,5
1378,38321,비금속류 해체 및 선별업,3832,5
1379,39001,토양 및 지하수 정화업,3900,5
1380,39009,기타 환경 정화 및 복원업,3900,5
1381,36010,생활용수 공급업,3601,5
1382,36020,산업용수 공급업,3602,5
1383,37011,하수 처리업,3701,5
1384,38110,"지정 외 폐기물 수집, 운반업",3811,5
1385,38210,지정 외 폐기물 처리업,3821,5
1386,38240,"방사성 폐기물 수집, 운반 및 처리업",3824,5
1387,38120,"지정 폐기물 수집, 운반업",3812,5
1388,38130,"건설 폐기물 수집, 운반업",3813,5
1389,38220,지정 폐기물 처리업,3822,5
1390,38230,건설 폐기물 처리업,3823,5
1391,37021,사람 분뇨 처리업,3702,5
1392,37012,폐수 처리업,3701,5
1393,37022,축산 분뇨 처리업,3702,5
1394,41112,아파트 건설업,4111,5
1395,68121,주거용 건물 개발 및 공급업,6812,5
1396,41129,기타 비주거용 건물 건설업,4112,5
1397,41111,단독 주택 건설업,4111,5
1398,41119,기타 공동 주택 건설업,4111,5
1399,41121,사무ㆍ상업용 및 공공기관용 건물 건설업,4112,5
1400,41122,제조업 및 유사 산업용 건물 건설업,4112,5
1401,41229,기타 토목 시설물 건설업,4122,5
1402,41210,지반조성 건설업,4121,5
1403,41221,도로 건설업,4122,5
1404,41222,"교량, 터널 및 철도 건설업",4122,5
1405,41223,"항만, 수로, 댐 및 유사 구조물 건설업",4122,5
1406,41224,환경설비 건설업,4122,5
1407,41225,산업 생산시설 종합 건설업,4122,5
1408,41226,조경 건설업,4122,5
1409,42491,"미장, 타일 및 방수 공사업",4249,5
1410,42420,유리 및 창호 공사업,4242,5
1411,42122,"보링, 그라우팅 및 관정 공사업",4212,5
1412,42201,배관 및 냉ㆍ난방 공사업,4220,5
1413,42412,"도배, 실내 장식 및 내장 목공사업",4241,5
1414,42192,포장 공사업,4219,5
1415,42194,수중 공사업,4219,5
1416,42121,토공사업,4212,5
1417,42500,시설물 유지관리 공사업,4250,5
1418,42123,파일공사 및 축조관련 기초 공사업,4212,5
1419,42191,조적 및 석공사업,4219,5
1420,42204,"방음, 방진 및 내화 공사업",4220,5
1421,42205,소방시설 공사업,4220,5
1422,42110,건물 및 구축물 해체 공사업,4211,5
1423,42131,철골 및 관련 구조물 공사업,4213,5
1424,42132,콘크리트 및 철근 공사업,4213,5
1425,42195,비계 및 형틀 공사업,4219,5
1426,42492,건물용 금속 공작물 설치 공사업,4249,5
1427,42193,철도 궤도 전문공사업,4219,5
1428,42196,"지붕, 내ㆍ외벽 축조 관련 전문공사업",4219,5
1429,42202,건물용 기계ㆍ장비 설치 공사업,4220,5
1430,42203,승강설비 설치 공사업,4220,5
1431,42311,일반 전기 공사업,4231,5
1432,42312,내부 전기배선 공사업,4231,5
1433,42321,일반 통신 공사업,4232,5
1434,42322,내부 통신배선 공사업,4232,5
1435,42411,도장 공사업,4241,5
1436,42129,기타 기반조성 관련 전문공사업,4212,5
1437,42199,기타 옥외 시설물 축조관련 전문공사업,4219,5
1438,42499,그 외 기타 건축 마무리 공사업,4249,5
1439,42209,기타 건물 관련설비 설치 공사업,4220,5
1440,42600,건설장비 운영업,4260,5
1441,45110,자동차 신품 판매업,4511,5
1442,45120,중고 자동차 판매업,4512,5
1443,45211,자동차 신품 타이어 및 튜브 판매업,4521,5
1444,45220,자동차 중고 부품 및 내장품 판매업,4522,5
1445,45219,기타 자동차 신품 부품 및 내장품 판매업,4521,5
1446,45212,자동차용 전용 신품 부품 판매업,4521,5
1447,45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,4521,5
1448,45301,모터사이클 및 부품 도매업,4530,5
1449,45302,모터사이클 및 부품 소매업,4530,5
1450,47711,운송장비용 주유소 운영업,4771,5
1451,47712,운송장비용 수소 충전업,4771,5
1452,47713,운송장비용 기타 가스 충전업,4771,5
1453,46101,"산업용 농ㆍ축산물, 섬유 원료 및 동물 중개업",4610,5
1454,46102,음ㆍ식료품 및 담배 중개업,4610,5
1455,46103,"섬유, 의복, 신발 및 가죽제품 중개업",4610,5
1456,46104,목재 및 건축자재 중개업,4610,5
1457,46105,"연료, 광물, 1차 금속, 비료 및 화학제품 중개업",4610,5
1458,46106,기계 및 장비 중개업,4610,5
1459,46107,그 외 기타 특정 상품 중개업,4610,5
1460,46109,상품 종합 중개업,4610,5
1461,46201,곡물 및 유지작물 도매업,4620,5
1462,46202,종자 및 묘목 도매업,4620,5
1463,46329,기타 가공식품 도매업,4632,5
1464,46203,사료 도매업,4620,5
1465,46204,화훼류 및 식물 도매업,4620,5
1466,46205,육지동물 및 반려동물도매업,4620,5
1467,46209,기타 산업용 농산물 도매업,4620,5
1468,46311,과실류 도매업,4631,5
1469,46312,"채소류, 서류 및 향신작물류 도매업",4631,5
1470,46313,육류 도매업,4631,5
1471,46315,"신선, 냉동 및 기타 수산물 도매업",4631,5
1472,46314,건어물 및 젓갈류 도매업,4631,5
1473,46323,"빵류, 과자류, 당류, 초콜릿 도매업",4632,5
1474,46324,낙농품 및 동ㆍ식물성 유지 도매업,4632,5
1475,46331,주류 도매업,4633,5
1476,46332,비알코올 음료 도매업,4633,5
1477,46321,육류 가공식품 도매업,4632,5
1478,46326,조미료 도매업,4632,5
1479,46325,커피 및 차류 도매업,4632,5
1480,46319,기타 신선 식품 및 단순 가공 식품 도매업,4631,5
1481,46333,담배 도매업,4633,5
1482,46322,수산물 가공식품 도매업,4632,5
1483,46411,생활용 섬유 및 실 도매업,4641,5
1484,46412,커튼 및 침구용품 도매업,4641,5
1485,46419,기타 생활용 섬유 및 직물 제품 도매업,4641,5
1486,46413,남녀용 겉옷 및 셔츠 도매업,4641,5
1487,46414,유아용 의류 도매업,4641,5
1488,46415,속옷 및 잠옷 도매업,4641,5
1489,46420,신발 도매업,4642,5
1490,46416,가죽 및 모피 제품 도매업,4641,5
1491,46417,의복 액세서리 및 모조 장신구 도매업,4641,5
1492,46431,생활용 가구 도매업,4643,5
1493,46521,가전제품 및 부품 도매업,4652,5
1494,46433,생활용 유리ㆍ요업ㆍ목재ㆍ금속 제품 및 날붙이 도매업,4643,5
1495,46599,그 외 기타 기계 및 장비 도매업,4659,5
1496,46432,"전구, 램프 및 조명장치 도매업",4643,5
1497,46462,악기 도매업,4646,5
1498,46461,음반 및 비디오물 도매업,4646,5
1499,46692,벽지 및 장판류 도매업,4669,5
1500,46439,기타 비전기식 생활용 기기 및 기구 도매업,4643,5
1501,46465,자전거 및 기타 운송장비 도매업,4646,5
1502,46799,그 외 기타 상품 전문 도매업,4679,5
1503,46441,의약품 도매업,4644,5
1504,46442,의료용품 도매업,4644,5
1505,46443,화장품 및 화장용품 도매업,4644,5
1506,46444,비누 및 세정제 도매업,4644,5
1507,46451,"생활용 포장 및 위생용품, 봉투 및 유사 제품 도매업",4645,5
1508,46750,"종이 원지, 판지, 종이상자 도매업",4675,5
1509,46453,"서적, 잡지 및 기타 인쇄물 도매업",4645,5
1510,46452,"문구용품, 회화용품, 사무용품 도매업",4645,5
1511,46493,"안경, 사진장비 및 광학용품 도매업",4649,5
1512,46463,"장난감 및 취미, 오락용품 도매업",4646,5
1513,46492,시계 및 귀금속 제품 도매업,4649,5
1514,46464,운동 및 경기용품 도매업,4646,5
1515,46491,가방 및 보호용 케이스 도매업,4649,5
1516,46499,그 외 기타 생활용품 도매업,4649,5
1517,46711,고체 연료 및 관련제품 도매업,4671,5
1518,46712,액체 연료 및 관련제품 도매업,4671,5
1519,46713,기체 연료 및 관련제품 도매업,4671,5
1520,46721,1차 금속제품 도매업,4672,5
1521,46722,금속광물 도매업,4672,5
1522,46611,원목 및 건축관련 목제품 도매업,4661,5
1523,46612,"골재, 벽돌 및 시멘트 도매업",4661,5
1524,46613,유리 및 창호 도매업,4661,5
1525,46691,도료 도매업,4669,5
1526,46622,"철물, 금속 파스너 및 수공구 도매업",4662,5
1527,46621,배관 및 냉ㆍ난방장치 도매업,4662,5
1528,46699,그 외 기타 건축자재 도매업,4669,5
1529,46739,기타 화학 물질 및 화학제품 도매업,4673,5
1530,46733,플라스틱 물질 및 합성고무 도매업,4673,5
1531,46731,"염료, 안료 및 관련제품 도매업",4673,5
1532,46732,비료 및 농약 도매업,4673,5
1533,46741,방직용 섬유 및 실 도매업,4674,5
1534,46742,직물 도매업,4674,5
1535,46791,재생용 재료 수집 및 판매업,4679,5
1536,46531,농림업용 기계 및 장비 도매업,4653,5
1537,46532,건설ㆍ광업용 기계 및 장비 도매업,4653,5
1538,46533,공작용 기계 및 장비 도매업,4653,5
1539,46510,"컴퓨터 및 주변장치, 소프트웨어 도매업",4651,5
1540,46591,사무용 가구 및 기기 도매업,4659,5
1541,46522,통신ㆍ방송장비 및 부품 도매업,4652,5
1542,46595,전기용 기계ㆍ장비 및 관련 기자재 도매업,4659,5
1543,46596,전지 및 케이블 도매업,4659,5
1544,46592,의료 기기 도매업,4659,5
1545,46593,정밀 기기 및 과학 기기 도매업,4659,5
1546,46539,기타 산업용 기계 및 장비 도매업,4653,5
1547,46594,수송용 운송장비 도매업,4659,5
1548,46800,상품 종합 도매업,4680,5
1549,47121,슈퍼마켓,4712,5
1550,47111,백화점,4711,5
1551,47119,기타 대형 종합 소매업,4711,5
1552,47112,대형 마트,4711,5
1553,47130,면세점,4713,5
1554,47190,그 외 기타 종합 소매업,4719,5
1555,47122,체인화 편의점,4712,5
1556,47211,"곡물, 곡분 및 가축 사료 소매업",4721,5
1557,47212,육류 소매업,4721,5
1558,47214,"신선, 냉동 및 기타 수산물 소매업",4721,5
1559,47213,건어물 및 젓갈류 소매업,4721,5
1560,47215,"채소, 과실 및 뿌리작물 소매업",4721,5
1561,47221,"빵류, 과자류 및 당류 소매업",4722,5
1562,47219,기타 신선식품 및 단순 가공식품 소매업,4721,5
1563,47229,기타 가공식품 소매업,4722,5
1564,47129,기타 음ㆍ식료품 위주 종합 소매업,4712,5
1565,47232,담배 소매업,4723,5
1566,47599,그 외 기타 분류 안된 가정용품 소매업,4759,5
1567,47222,건강 보조식품 소매업,4722,5
1568,47859,그 외 기타 분류 안된 상품 전문 소매업,4785,5
1569,47231,음료 소매업,4723,5
1570,47223,조리 반찬류 소매업,4722,5
1571,47811,의약품 및 의료용품 소매업,4781,5
1572,47812,의료용 기구 소매업,4781,5
1573,47813,"화장품, 비누 및 방향제 소매업",4781,5
1574,47993,방문 판매업,4799,5
1575,47429,"섬유 원단, 실 및 기타 섬유제품 소매업",4742,5
1576,47413,속옷 및 잠옷 소매업,4741,5
1577,47417,유아용 의류 소매업,4741,5
1578,47414,셔츠 및 블라우스 소매업,4741,5
1579,47411,남자용 겉옷 소매업,4741,5
1580,47412,여자용 겉옷 소매업,4741,5
1581,47415,한복 소매업,4741,5
1582,47416,가죽 및 모피 의복 소매업,4741,5
1583,47419,기타 의복 소매업,4741,5
1584,47430,신발 소매업,4743,5
1585,47422,의복 액세서리 및 모조 장신구 소매업,4742,5
1586,47440,가방 및 기타 가죽제품 소매업,4744,5
1587,47520,가구 소매업,4752,5
1588,47320,가전제품 소매업,4732,5
1589,47312,통신기기 소매업,4731,5
1590,47592,"주방용품 및 가정용 유리, 요업제품 소매업",4759,5
1591,47593,악기 소매업,4759,5
1592,47591,전기용품 및 조명장치 소매업,4759,5
1593,47421,가정용 직물제품 소매업,4742,5
1594,47511,철물 및 난방용구 소매업,4751,5
1595,47512,공구 소매업,4751,5
1596,47519,"페인트, 창호 및 기타 건설자재 소매업",4751,5
1597,47611,"서적, 신문 및 잡지류 소매업",4761,5
1598,47612,문구용품 및 회화용품 소매업,4761,5
1599,47311,"컴퓨터 및 주변장치, 소프트웨어 소매업",4731,5
1600,47821,사무용 기기 소매업,4782,5
1601,47822,안경 및 렌즈 소매업,4782,5
1602,47823,사진기 및 사진용품 소매업,4782,5
1603,47829,기타 광학 및 정밀 기기 소매업,4782,5
1604,47721,가정용 고체 연료 소매업,4772,5
1605,47722,가정용 액체 연료 소매업,4772,5
1606,47723,가정용 가스 연료 소매업,4772,5
1607,47513,"벽지, 마루덮개 및 장판류 소매업",4751,5
1608,47830,시계 및 귀금속 소매업,4783,5
1609,47631,운동 및 경기용품 소매업,4763,5
1610,47640,"게임용구, 인형 및 장난감 소매업",4764,5
1611,47841,예술품 및 골동품 소매업,4784,5
1612,47842,"기념품, 관광 민예품 및 장식용품 소매업",4784,5
1613,47632,자전거 및 기타 운송장비 소매업,4763,5
1614,47620,음반 및 비디오물 소매업,4762,5
1615,47851,화초 및 식물 소매업,4785,5
1616,47852,반려용동물 및 관련용품 소매업,4785,5
1617,47861,중고 가구 소매업,4786,5
1618,47869,기타 중고 상품 소매업,4786,5
1619,47862,중고 가전제품 및 통신장비 소매업,4786,5
1620,47912,전자상거래 소매업,4791,5
1621,47919,기타 통신 판매업,4791,5
1622,47911,전자상거래 소매 중개업,4791,5
1623,47992,계약배달 판매업,4799,5
1624,47991,자동 판매기 운영업,4799,5
1625,47920,노점 및 유사 이동 소매업,4792,5
1626,47999,그 외 기타 무점포 소매업,4799,5
1627,49211,도시철도 운송업,4921,5
1628,49101,철도 여객 운송업,4910,5
1629,49102,철도 화물 운송업,4910,5
1630,49220,시외버스 운송업,4922,5
1631,49212,시내버스 운송업,4921,5
1632,49219,기타 도시 정기 육상 여객 운송업,4921,5
1633,49231,택시 운송업,4923,5
1634,49232,전세버스 운송업,4923,5
1635,49239,기타 부정기 여객 육상 운송업,4923,5
1636,49301,일반 화물자동차 운송업,4930,5
1637,49302,개인 화물자동차 운송업,4930,5
1638,49301,일반 화물 자동차 운송업,4930,5
1639,49233,특수 여객 자동차 운송업,4923,5
1640,52992,"화물 운송 중개, 대리 및 관련 서비스업",5299,5
1641,49309,기타 도로 화물 운송업,4930,5
1642,49500,파이프라인 운송업,4950,5
1643,50121,내항 여객 운송업,5012,5
1644,50112,외항 화물 운송업,5011,5
1645,50122,내항 화물 운송업,5012,5
1646,50130,기타 해상 운송업,5013,5
1647,50111,외항 여객 운송업,5011,5
1648,50209,기타 내륙 수상 여객 및 화물 운송업,5020,5
1649,50201,항만 내 여객 운송업,5020,5
1650,52942,수상 화물 취급업,5294,5
1651,51100,항공 여객 운송업,5110,5
1652,51200,항공 화물 운송업,5120,5
1653,52941,항공 및 육상 화물 취급업,5294,5
1654,52101,일반 창고업,5210,5
1655,52102,냉장 및 냉동 창고업,5210,5
1656,52103,농산물 창고업,5210,5
1657,52104,위험 물품 보관업,5210,5
1658,52109,기타 보관 및 창고업,5210,5
1659,52911,철도 운송 지원 서비스업,5291,5
1660,52912,여객 자동차 터미널 운영업,5291,5
1661,52915,주차장 운영업,5291,5
1662,52913,물류 터미널 운영업,5291,5
1663,52919,기타 육상 운송지원 서비스업,5291,5
1664,52914,도로 및 관련시설 운영업,5291,5
1665,52929,기타 수상 운송 지원 서비스업,5292,5
1666,52922,선박관리업,5292,5
1667,52921,항구 및 기타 해상 터미널 운영업,5292,5
1668,52939,기타 항공 운송지원 서비스업,5293,5
1669,52931,공항 운영업,5293,5
1670,49401,택배업,4940,5
1671,52991,통관 대리 및 관련서비스업,5299,5
1672,52993,"화물 포장, 검수 및 계량 서비스업",5299,5
1673,49402,늘찬 배달업,4940,5
1674,52999,그 외 기타 분류 안된 운송관련 서비스업,5299,5
1675,55101,호텔업,5510,5
1676,55102,여관업,5510,5
1677,55103,휴양 콘도 운영업,5510,5
1678,55104,민박업,5510,5
1679,55109,기타 일반 및 생활 숙박시설 운영업,5510,5
1680,55105,야영장업,5510,5
1681,55901,기숙사 및 고시원 운영업,5590,5
1682,55909,그 외 기타 숙박업,5590,5
1683,56111,한식 일반 음식점업,5611,5
1684,56121,중식 음식점업,5612,5
1685,56122,일식 음식점업,5612,5
1686,56123,서양식 음식점업,5612,5
1687,56141,출장 음식 서비스업,5614,5
1688,56162,치킨 전문점,5616,5
1689,56191,김밥 및 기타 간이 음식점업,5619,5
1690,56130,기관 구내식당업,5613,5
1691,56112,한식 면 요리 전문점,5611,5
1692,56113,한식 육류 요리 전문점,5611,5
1693,56114,한식 해산물 요리 전문점,5611,5
1694,56129,기타 외국식 음식점업,5612,5
1695,56161,"피자, 햄버거, 샌드위치 및 유사 음식점업",5616,5
1696,56199,간이 음식 포장 판매 전문점,5619,5
1697,56211,일반 유흥 주점업,5621,5
1698,56212,무도 유흥 주점업,5621,5
1699,56213,생맥주 전문점,5621,5
1700,56219,기타 주점업,5621,5
1701,56150,제과점업,5615,5
1702,56221,커피 전문점,5622,5
1703,56229,기타 비알코올 음료점업,5622,5
1704,56142,이동 음식점업,5614,5
1705,58113,일반 서적 출판업,5811,5
1706,58111,교과서 및 학습 서적 출판업,5811,5
1707,58112,만화 출판업,5811,5
1708,58122,잡지 및 정기 간행물 발행업,5812,5
1709,58121,신문 발행업,5812,5
1710,58123,정기 광고 간행물 발행업,5812,5
1711,59201,음악 및 기타 오디오물 출판업,5920,5
1712,58190,기타 인쇄물 출판업,5819,5
1713,61100,공영 우편업,6110,5
1714,61220,무선 및 위성 통신업,6122,5
1715,61291,통신 재판매업,6129,5
